ambient_temperature,Re,Rct,SOH
24.5,0.552777875,0.13611120833333334,72.2056195898099
24.5,0.5611268605633802,0.13859164929577467,70.92821306054427
24.562,0.6308197704918032,0.13901649180327863,70.1893588098725
24.562,0.6206452629032257,0.13677429516129033,71.34000163363748
24.625,0.6413334333333333,0.14133343333333329,69.03871358348115
24.562,0.6413334333333333,0.14133343333333329,69.03871358348115
24.625,0.5611268605633802,0.13859164929577467,70.92821306054427
24.625,0.5691429628571428,0.14057153428571428,69.92922212221727
24.625,0.5533334305555556,0.1366667638888889,71.92720267014072
24.687,0.5527778736111111,0.13611120694444442,72.2056202886551
24.687,0.641333435,0.14133343499999995,69.03871280844037
24.625,0.6420001,0.14200009999999996,68.73013658261934
24.625,0.6301640311475409,0.13836075245901636,70.50601999334377
24.625,0.5611268605633802,0.13859164929577467,70.92821306054427
24.625,0.5533334277777777,0.1366667611111111,71.9272040566423
24.625,0.6406667683333332,0.14066676833333328,69.35018203536515
24.625,0.5611268605633802,0.13859164929577467,70.92821306054427
24.625,0.5538889888888889,0.13722232222222222,71.65100858991048
24.687,0.5538889916666666,0.13722232499999998,71.6510072144627
24.687,0.5457535232876712,0.1347946191780822,72.92619019035642
24.687,0.56914296,0.14057153142857143,69.92922347020479
24.687,0.652881454237288,0.14440687796610166,67.58463581636917
24.687,0.5779711173913044,0.1431885086956522,68.66555055773293
24.75,0.5773914072463768,0.14260879855072464,68.93023522785288
24.75,0.6308197721311475,0.1390164934426229,70.18935802191439
24.75,0.6308197704918032,0.13901649180327863,70.1893588098725
24.75,0.5830303969696968,0.12848494242424235,75.94258323673961
24.75,0.6206452612903225,0.13677429354838705,71.34000243451295
24.75,0.6107937476190475,0.13460327142857137,72.49064844886239
24.75,0.6206452532258064,0.13677428548387097,71.34000643889034
24.75,0.561690242253521,0.1391550309859155,70.65585569282837
24.75,0.6206452596774192,0.13677429193548382,71.34000323538838
24.812,0.5611268619718309,0.13859165070422536,70.92821237692199
24.812,0.5691429571428571,0.1405715285714286,69.92922481819235
24.812,0.5538889861111111,0.13722231944444446,71.6510099653583
24.812,0.5616902408450704,0.13915502957746478,70.65585637100055
24.812,0.5533334319444444,0.1366667652777778,71.92720197688996
24.812,0.6420001066666666,0.14200010666666665,68.73013351117518
24.75,0.6522034932203389,0.1437289169491525,67.88806759496637
24.75,0.641333435,0.14133343499999995,69.03871280844037
24.75,0.6314755114754097,0.13967223278688518,69.87563729767886
24.75,0.561690242253521,0.1391550309859155,70.65585569282837
24.812,0.5463014671232876,0.13534256301369862,72.64616218426818
24.75,0.577971115942029,0.14318850724637683,68.66555121680169
24.687,0.6314755114754097,0.13967223278688518,69.87563729767886
24.75,0.6420001,0.14200009999999996,68.73013658261934
24.75,0.6212904177419354,0.13741944999999997,71.02114192882976
24.812,0.5611268563380281,0.13859164507042251,70.92821511141115
24.812,0.5383784716216216,0.13297306621621618,73.92518123459682
24.812,0.5538889902777777,0.1372223236111111,71.65100790218656
24.687,-0.26999995,7.23000005,0.0
24.687,0.5616902408450704,0.13915502957746478,70.65585637100055
24.687,0.5616902436619717,0.1391550323943662,70.6558550146562
24.687,0.561690242253521,0.1391550309859155,70.65585569282837
24.125,-1.0799994,28.920000599999998,0.0
24.187,0.5600001028169014,0.13746489154929575,71.4795318951904
24.187,0.5372973918918919,0.1318919864864865,74.49979597848863
24.187,0.64133343,0.14133342999999998,69.03871513356275
24.187,0.6634483793103447,0.14620699999999995,66.73742313069845
24.25,0.5533334319444444,0.1366667652777778,71.92720197688996
24.25,0.5685715285714286,0.14000010000000002,70.19990793453739
24.25,0.5605634830985915,0.1380282718309859,71.20276169475672
24.25,0.6420001016666667,0.14200010166666663,68.73013581475827
24.312,0.6420001016666667,0.14200010166666663,68.73013581475827
24.312,0.6206452564516128,0.1367742887096774,71.34000483713933
24.312,0.6420001016666667,0.14200010166666663,68.73013581475827
24.312,0.641333435,0.14133343499999995,69.03871280844037
24.312,0.6314755049180327,0.13967222622950817,69.87564042031387
24.312,0.6522034915254237,0.14372891525423723,67.88806835708981
24.312,0.5773914072463768,0.14260879855072464,68.93023522785288
24.375,0.5533334333333333,0.13666676666666666,71.92720128363922
24.375,0.5616902366197183,0.13915502535211263,70.65585840551722
24.312,0.5538889916666666,0.13722232499999998,71.6510072144627
24.375,0.6321312475409835,0.14032796885245896,69.56481745273912
24.375,0.5779711144927535,0.1431885057971014,68.66555187587049
24.375,0.6528814627118644,0.14440688644067795,67.58463204105225
24.312,0.5611268605633802,0.13859164929577467,70.92821306054427
24.375,0.6426667699999999,0.14266676999999994,68.42440984847009
24.375,0.6212904193548386,0.1374194516129032,71.02114113537331
24.375,0.5533334305555556,0.1366667638888889,71.92720267014072
24.375,0.6219355838709677,0.1380646161290322,70.70522351008577
24.375,0.5533334333333333,0.13666676666666666,71.92720128363922
24.375,-0.35999989999999993,9.6400001,0.0
24.375,0.594626971641791,0.1468657776119403,66.93225739516149
24.375,0.6314755114754097,0.13967223278688518,69.87563729767886
24.375,0.5611268591549295,0.13859164788732395,70.92821374416654
24.437,0.6426667699999999,0.14266676999999994,68.42440984847009
24.437,0.5463014698630136,0.13534256575342465,72.64616078971694
24.437,0.6535594254237287,0.14508484915254233,67.28400376576407
24.437,0.6321312475409835,0.14032796885245896,69.56481745273912
24.5,0.6641380379310343,0.14689665862068957,66.43913054533401
24.5,0.6420001066666666,0.14200010666666665,68.73013351117518
24.5,0.6212904209677419,0.1374194532258064,71.0211403419169
24.5,0.561690242253521,0.1391550309859155,70.65585569282837
24.562,0.6212904209677419,0.1374194532258064,71.0211403419169
24.562,0.5616902408450704,0.13915502957746478,70.65585637100055
24.562,0.6426667716666666,0.14266677166666666,68.42440908768859
24.562,0.5616902394366197,0.1391550281690141,70.65585704917275
24.562,0.6321312491803277,0.1403279704918032,69.56481667927794
24.562,0.561690238028169,0.13915502676056335,70.655857727345
24.625,0.6542373898305084,0.145762813559322,66.98613994849384
24.625,0.6321312475409835,0.14032796885245896,69.56481745273912
24.625,0.6327869852459015,0.140983706557377,69.25685579055376
24.625,0.6219355822580644,0.13806461451612898,70.70522429622665
24.625,0.6025000921874999,0.13375009218749997,72.98603960620228
24.625,0.6219355822580644,0.13806461451612898,70.70522429622665
24.625,0.6420000983333333,0.1420000983333333,68.73013735048042
24.625,0.6212904209677419,0.1374194532258064,71.0211403419169
24.625,0.6321312475409835,0.14032796885245896,69.56481745273912
24.625,0.6212904177419354,0.13741944999999997,71.02114192882976
24.625,0.6212904177419354,0.13741944999999997,71.02114192882976
24.625,0.6420001,0.14200009999999996,68.73013658261934
24.687,0.6114286682539681,0.135238192063492,72.16664260549621
24.687,0.6212904193548386,0.1374194516129032,71.02114113537331
24.687,0.6321312475409835,0.14032796885245896,69.56481745273912
24.687,0.6528814593220338,0.1444068830508474,67.58463355117897
24.625,0.6212904161290322,0.13741944838709674,71.02114272228623
24.625,0.6314755098360655,0.13967223114754093,69.87563807833759
24.625,0.6212904177419354,0.13741944999999997,71.02114192882976
24.625,0.6212904209677419,0.1374194532258064,71.0211403419169
24.625,0.6420000983333333,0.1420000983333333,68.73013735048042
24.625,0.631475513114754,0.1396722344262295,69.87563651702013
24.687,0.6522034949152541,0.14372891864406773,67.88806683284297
24.687,0.6114286666666665,0.13523819047619043,72.16664341175031
24.687,0.6314755049180327,0.13967222622950817,69.87564042031387
24.562,-0.26999999999999996,7.2299999999999995,0.0
24.562,0.5685715314285714,0.14000010285714287,70.19990657567178
24.562,0.6321312491803277,0.1403279704918032,69.56481667927794
24.562,0.5611268605633802,0.13859164929577467,70.92821306054427
24.562,0.5538889916666666,0.13722232499999998,71.6510072144627
24.562,0.6426667666666667,0.14266676666666664,68.4244113700331
24.562,0.6641380344827585,0.14689665517241374,66.43913202986536
24.562,0.5533334305555556,0.1366667638888889,71.92720267014072
24.625,0.5616902436619717,0.1391550323943662,70.6558550146562
24.625,0.6219355838709677,0.1380646161290322,70.70522351008577
24.625,0.6535594220338983,0.14508484576271183,67.28400526196772
24.625,0.5372973918918919,0.1318919864864865,74.49979597848863
24.625,0.5527778736111111,0.13611120694444442,72.2056202886551
24.687,0.5680001028571429,0.1394286742857143,70.4727786097742
24.687,0.56914296,0.14057153142857143,69.92922347020479
24.687,0.5383784743243243,0.13297306891891894,73.92517980958134
24.687,0.6219355806451612,0.13806461290322578,70.70522508236753
24.687,0.6327869836065573,0.14098370491803275,69.25685655691738
24.687,0.653559427118644,0.14508485084745756,67.28400301766226
24.687,0.5452055753424657,0.13424667123287673,73.20847541744615
24.687,0.5533334333333333,0.13666676666666666,71.92720128363922
24.687,0.6225807403225806,0.13870977258064512,70.39221564005611
24.687,0.5457535219178081,0.1347946178082192,72.92619089323564
24.687,0.5616902408450704,0.13915502957746478,70.65585637100055
24.687,0.6321312442622951,0.14032796557377045,69.56481899966155
24.75,0.6126985079365078,0.13650803174603168,71.52757316534091
24.75,0.6334427213114753,0.14163944262295078,68.95171424347035
24.75,0.6327869852459015,0.140983706557377,69.25685579055376
24.75,0.6327869885245901,0.14098370983606556,69.25685425782655
24.75,0.643333435,0.14333343499999995,68.12149749890534
24.75,0.622580743548387,0.13870977580645155,70.39221408220219
24.75,0.6535594254237287,0.14508484915254233,67.28400376576407
24.75,0.6426667666666667,0.14266676666666664,68.4244113700331
24.75,0.6219355838709677,0.1380646161290322,70.70522351008577
24.75,0.6219355806451612,0.13806461290322578,70.70522508236753
24.687,0.6535594220338983,0.14508484576271183,67.28400526196772
24.687,0.6120635873015872,0.13587311111111106,71.84563193853477
24.687,0.6426667666666667,0.14266676666666664,68.4244113700331
24.687,0.6025001,0.13375009999999998,72.98603554870094
24.687,0.6219355838709677,0.1380646161290322,70.70522351008577
24.687,0.6120635904761903,0.13587311428571422,71.8456303408936
24.687,0.6426667683333332,0.14266676833333328,68.4244106092516
24.687,0.6219355806451612,0.13806461290322578,70.70522508236753
24.687,0.6535594254237287,0.14508484915254233,67.28400376576407
24.75,0.6321312459016393,0.14032796721311472,69.56481822620032
24.75,0.6219355870967742,0.1380646193548387,70.70522193780403
23.937,-0.3800000499999999,14.619999949999999,0.0
24.0,0.687857244642857,0.1521429589285714,64.14812962712246
23.937,0.7003637363636364,0.15490919090909092,63.00262872009783
24.0,0.687857244642857,0.1521429589285714,64.14812962712246
24.0,0.6641380275862068,0.14689664827586205,66.43913499892832
24.0,0.6757895736842104,0.14947378421052632,65.29363194189249
24.0,0.687857244642857,0.1521429589285714,64.14812962712246
24.0,0.699636469090909,0.15418192363636363,63.2854888724325
24.0,0.7133334388888888,0.1577778833333333,61.85712499758237
24.0,0.6750878192982456,0.1487720298245614,65.58678011317338
24.0,0.7003637381818182,0.15490919272727274,63.0026280162251
24.0,0.6878572392857142,0.1521429535714285,64.1481317771337
24.0,0.6641380327586206,0.14689665344827582,66.43913277213109
24.0,0.7133334333333332,0.15777787777777771,61.85712707080749
24.0,0.7133334388888888,0.1577778833333333,61.85712499758237
23.937,-0.27999989999999997,9.7200001,0.0
23.937,0.713333437037037,0.15777788148148147,61.857125688657376
23.937,0.6878572374999999,0.15214295178571421,64.14813249380414
23.937,0.7133334425925926,0.157777887037037,61.857123615432386
23.937,0.726792554716981,0.16075481886792445,60.711624717644405
23.937,0.7267925584905659,0.16075482264150942,60.711623361089664
23.937,-0.16799996,5.83200004,0.0
23.875,0.7267925528301885,0.160754816981132,60.711625395921786
23.875,0.7003637418181818,0.15490919636363634,63.00262660847973
23.875,0.6878572374999999,0.15214295178571421,64.14813249380414
23.875,0.6641380293103447,0.14689664999999996,66.43913425666254
23.937,0.7267925528301885,0.160754816981132,60.711625395921786
23.937,0.6757895701754386,0.1494737807017544,65.29363340082865
23.937,0.6878572428571428,0.15214295714285714,64.14813034379284
23.937,0.6878572374999999,0.15214295178571421,64.14813249380414
23.937,0.6871429589285714,0.1514286732142857,64.43613484803001
23.937,0.687857244642857,0.1521429589285714,64.14812962712246
23.937,0.6878572374999999,0.15214295178571421,64.14813249380414
23.937,0.6641380293103447,0.14689664999999996,66.43913425666254
23.937,0.6757895719298246,0.14947378245614035,65.29363267136057
23.937,0.6757895736842104,0.14947378421052632,65.29363194189249
23.937,83.99998,-2916.00002,0.02932596554766064
24.0,0.7407693403846154,0.16384626346153844,59.566120368042284
24.0,0.6757895701754386,0.1494737807017544,65.29363340082865
24.0,0.6757895736842104,0.14947378421052632,65.29363194189249
24.0,0.70036374,0.15490919454545454,63.0026273123524
24.0,-0.4199999,14.580000099999998,0.0
24.0,0.7125926925925925,0.15703713703703698,62.13484641035356
24.0,0.6878572428571428,0.15214295714285714,64.14813034379284
24.062,0.6641380224137929,0.14689664310344822,66.43913722572573
24.062,0.6878572464285714,0.15214296071428568,64.14812891045209
24.062,0.6634483758620688,0.1462069965517241,66.73742462911066
24.062,0.6641380293103447,0.14689664999999996,66.43913425666254
24.062,0.7133334388888888,0.1577778833333333,61.85712499758237
24.062,0.7133334388888888,0.1577778833333333,61.85712499758237
24.062,0.6878572392857142,0.1521429535714285,64.1481317771337
24.062,0.6750878192982456,0.1487720298245614,65.58678011317338
24.062,0.6757895736842104,0.14947378421052632,65.29363194189249
24.125,0.6878572428571428,0.15214295714285714,64.14813034379284
24.125,0.6871429571428571,0.15142867142857142,64.43613557140144
24.125,0.6878572410714285,0.15214295535714287,64.14813106046326
24.062,-0.8399999,29.160000099999998,0.0
24.062,0.7133334333333332,0.15777787777777771,61.85712707080749
24.125,0.8399998,-29.160000199999995,2.932596554766064
24.125,0.6878572428571428,0.15214295714285714,64.14813034379284
24.125,0.6750878157894736,0.14877202631578948,65.58678158575101
24.125,0.6528814525423728,0.14440687627118642,67.58463657143258
24.125,84.0,-2916.0,0.029325957796111905
24.125,0.6750878210526315,0.14877203157894733,65.5867793768846
24.125,0.6878572374999999,0.15214295178571421,64.14813249380414
24.125,0.6757895684210525,0.14947377894736835,65.29363413029681
24.125,0.687857244642857,0.1521429589285714,64.14812962712246
24.125,0.7003637345454545,0.15490918909090903,63.0026294239706
24.125,0.7125926925925925,0.15703713703703698,62.13484641035356
24.125,0.7003637381818182,0.15490919272727274,63.0026280162251
24.125,0.7133334314814814,0.15777787592592588,61.85712776188256
24.125,0.6871429607142856,0.15142867499999996,64.43613412465857
24.125,0.6757895736842104,0.14947378421052632,65.29363194189249
24.125,0.6878572374999999,0.15214295178571421,64.14813249380414
24.125,0.6878572428571428,0.15214295714285714,64.14813034379284
24.125,0.6750878105263157,0.14877202105263154,65.58678379461759
24.125,0.6528814525423728,0.14440687627118642,67.58463657143258
24.125,0.7267925603773584,0.16075482452830187,60.711622682812326
24.125,0.713333437037037,0.15777788148148147,61.857125688657376
24.125,0.6878572392857142,0.1521429535714285,64.1481317771337
24.125,0.7003637345454545,0.15490918909090903,63.0026294239706
24.125,0.6878572410714285,0.15214295535714287,64.14813106046326
24.125,0.7125926925925925,0.15703713703703698,62.13484641035356
24.125,0.7133334333333332,0.15777787777777771,61.85712707080749
24.187,0.6878572374999999,0.15214295178571421,64.14813249380414
24.187,0.6757895719298246,0.14947378245614035,65.29363267136057
24.187,0.6871429535714284,0.1514286678571428,64.43613701814444
24.062,-0.19999994999999998,7.3000000499999995,0.0
24.062,0.7267925584905659,0.16075482264150942,60.711623361089664
24.125,-0.41999985,14.58000015,0.0
24.125,0.7133334333333332,0.15777787777777771,61.85712707080749
24.062,-0.7999995999999999,29.2000004,0.0
24.125,0.6757895719298246,0.14947378245614035,65.29363267136057
24.125,0.713333437037037,0.15777788148148147,61.857125688657376
24.125,0.6878572410714285,0.15214295535714287,64.14813106046326
24.062,-0.41999985,14.58000015,0.0
24.125,0.7125926962962963,0.15703714074074074,62.13484501527996
24.125,0.6750878140350877,0.14877202456140345,65.58678232203987
24.125,0.7003637381818182,0.15490919272727274,63.0026280162251
24.125,0.7125926944444444,0.1570371388888889,62.134845712816734
24.125,0.7133334296296295,0.15777787407407404,61.857128452957646
24.062,-0.2799999333333333,9.720000066666664,0.0
24.062,0.687857244642857,0.1521429589285714,64.14812962712246
24.125,0.6871429499999999,0.15142866428571425,64.43613846488745
24.062,0.7003637418181818,0.15490919636363634,63.00262660847973
24.125,0.7267925566037735,0.16075482075471698,60.71162403936701
24.062,0.6757895736842104,0.14947378421052632,65.29363194189249
24.062,0.6757895719298246,0.14947378245614035,65.29363267136057
24.125,0.7125927,0.15703714444444442,62.13484362020647
24.125,0.6871429607142856,0.15142867499999996,64.43613412465857
24.125,0.6871429589285714,0.1514286732142857,64.43613484803001
24.125,0.6871429535714284,0.1514286678571428,64.43613701814444
24.125,0.6878572428571428,0.15214295714285714,64.14813034379284
23.937,-0.8399999,29.160000099999998,0.0
23.937,0.6757895684210525,0.14947377894736835,65.29363413029681
23.937,0.6750878175438596,0.14877202807017545,65.58678084946217
23.937,0.6878572428571428,0.15214295714285714,64.14813034379284
23.937,0.6757895719298246,0.14947378245614035,65.29363267136057
23.937,0.687857244642857,0.1521429589285714,64.14812962712246
23.937,0.6871429517857142,0.15142866607142852,64.43613774151594
24.0,0.7125926944444444,0.1570371388888889,62.134845712816734
23.937,0.6757895719298246,0.14947378245614035,65.29363267136057
23.937,0.7267925584905659,0.16075482264150942,60.711623361089664
23.937,0.6522034864406779,0.14372891016949152,67.88807064346017
23.937,0.7003637309090909,0.15490918545454543,63.00263083171611
23.937,0.6878572428571428,0.15214295714285714,64.14813034379284
23.937,0.6757895666666666,0.1494737771929824,65.29363485976492
24.312,-0.22666659999999997,9.773333399999999,0.0
24.25,0.7407693346153845,0.16384625769230762,59.56612236448129
24.312,0.7696001079999999,0.16960010799999994,57.53226519477182
24.312,0.7400001076923076,0.16307703076923077,59.83355445915849
24.312,0.7125926944444444,0.1570371388888889,62.134845712816734
24.312,0.7853062326530611,0.17306133469387747,56.38161989087638
24.312,0.7125926907407406,0.15703713518518514,62.13484710789036
24.312,0.7133334314814814,0.15777787592592588,61.85712776188256
24.312,0.6871429535714284,0.1514286678571428,64.43613701814444
24.312,0.7133334277777778,0.1577778722222222,61.85712914403274
24.375,0.7400000999999999,0.16307702307692304,59.83355714596692
24.375,0.7545099058823528,0.16627461176470582,58.682911816236796
24.375,0.6996364599999999,0.1541819145454545,63.28549242470316
24.312,0.7400001038461538,0.16307702692307685,59.833555802562685
24.312,0.7125926925925925,0.15703713703703698,62.13484641035356
24.375,0.7260378396226415,0.1600001037735849,60.98420042183865
24.312,0.6871429517857142,0.15142866607142852,64.43613774151594
24.375,0.7125926851851851,0.1570371296296296,62.13484920050089
24.375,0.7696001,0.16960009999999998,57.53226777824156
24.437,0.7545099058823528,0.16627461176470582,58.682911816236796
24.375,0.7545099039215685,0.16627460980392153,58.68291247502159
24.375,0.7260378320754716,0.16000009622641506,60.98420316031654
24.437,0.7407693288461538,0.1638462519230769,59.566124360920426
24.375,0.7696001,0.16960009999999998,57.53226777824156
24.437,0.7400000999999999,0.16307702307692304,59.83355714596692
24.437,0.7545099078431371,0.16627461372549013,58.682911157452025
24.437,0.7407693307692307,0.1638462538461538,59.566123695440695
26.25,-0.16799998000000002,5.83200002,0.0
26.25,0.6871429517857142,0.15142866607142852,64.43613774151594
26.25,0.6634483758620688,0.1462069965517241,66.73742462911066
26.312,0.7125927,0.15703714444444442,62.13484362020647
26.25,0.6750878140350877,0.14877202456140345,65.58678232203987
26.312,0.6750878175438596,0.14877202807017545,65.58678084946217
26.312,0.6996364599999999,0.1541819145454545,63.28549242470316
26.312,0.6871429589285714,0.1514286732142857,64.43613484803001
26.312,0.6757895701754386,0.1494737807017544,65.29363340082865
26.312,0.7125926944444444,0.1570371388888889,62.134845712816734
26.375,0.6871429571428571,0.15142867142857142,64.43613557140144
26.312,0.6750878175438596,0.14877202807017545,65.58678084946217
26.375,0.6871429571428571,0.15142867142857142,64.43613557140144
26.375,0.6522034898305084,0.143728913559322,67.88806911921324
26.375,0.6757895684210525,0.14947377894736835,65.29363413029681
26.375,0.7125926925925925,0.15703713703703698,62.13484641035356
26.375,0.6878572410714285,0.15214295535714287,64.14813106046326
26.375,0.7125926962962963,0.15703714074074074,62.13484501527996
26.375,0.6750878175438596,0.14877202807017545,65.58678084946217
26.375,0.6641380310344827,0.1468966517241379,66.4391335143968
26.437,0.6871429589285714,0.1514286732142857,64.43613484803001
26.437,0.6878572428571428,0.15214295714285714,64.14813034379284
26.437,0.6757895701754386,0.1494737807017544,65.29363340082865
26.437,0.6641380241379309,0.14689664482758613,66.4391364834599
26.437,0.6996364618181817,0.15418191636363632,63.285491714248984
26.437,0.7125926981481481,0.15703714259259258,62.13484431774321
26.437,0.6522034847457627,0.14372890847457626,67.88807140558367
26.437,0.6996364654545455,0.15418192,63.28549029334069
26.437,0.6750878245614035,0.14877203508771925,65.5867779043071
26.5,0.6750878122807017,0.14877202280701748,65.5867830583287
26.5,0.6522034813559321,0.1437289050847457,67.88807292983073
26.5,0.6871429589285714,0.1514286732142857,64.43613484803001
26.5,0.6634483724137931,0.14620699310344826,66.73742612752292
26.5,0.6871429571428571,0.15142867142857142,64.43613557140144
26.562,0.6634483758620688,0.1462069965517241,66.73742462911066
26.562,0.6750878157894736,0.14877202631578948,65.58678158575101
26.562,0.6522034796610169,0.14372890338983046,67.88807369195428
26.562,0.6750878175438596,0.14877202807017545,65.58678084946217
26.562,0.7003637418181818,0.15490919636363634,63.00262660847973
26.562,0.6871429571428571,0.15142867142857142,64.43613557140144
26.562,0.6634483724137931,0.14620699310344826,66.73742612752292
26.625,0.6750878140350877,0.14877202456140345,65.58678232203987
26.562,0.7125926944444444,0.1570371388888889,62.134845712816734
26.625,0.7125926981481481,0.15703714259259258,62.13484431774321
26.625,0.6750878122807017,0.14877202280701748,65.5867830583287
25.562,-0.9199999999999999,29.08,0.0
25.562,0.5653334333333333,0.16533343333333334,60.20589565229353
25.562,0.600000096923077,0.1384616353846154,70.67536888907111
25.562,0.5415385602564102,0.15692317564102562,63.38603823319643
25.562,0.6616950152542372,0.15322043898305082,63.881663515383316
25.562,0.6400001049180327,0.1481968262295082,66.04714016261094
25.562,0.5648000999999999,0.16480009999999995,60.389680304298174
25.562,0.6196826380952379,0.14349216190476183,68.2126216022512
25.5,0.6296775225806451,0.1458065548387097,67.12988016527669
25.5,0.6400001032786885,0.14819682459016392,66.04714085699848
25.5,0.6100000999999999,0.1412501,69.2953601706082
25.5,0.6100000968749999,0.14125009687499995,69.29536162768375
25.5,0.6190477206349205,0.14285724444444442,68.50074143055686
25.5,0.6196826396825397,0.14349216349206348,68.21262088509681
25.5,0.6296775161290322,0.14580654838709675,67.1298829883606
25.562,0.6196826380952379,0.14349216190476183,68.2126216022512
25.562,0.6610170559322034,0.15254247966101694,64.15148868392609
25.562,0.6296775209677419,0.14580655322580646,67.12988087104765
25.562,0.6296775225806451,0.1458065548387097,67.12988016527669
25.562,0.6296775241935484,0.1458065564516129,67.12987945950576
25.625,0.6393443622950818,0.14754108360655732,66.32611681997201
25.625,0.6093750984374999,0.1406250984375,69.58805552154695
25.625,0.6296775193548386,0.14580655161290318,67.12988157681863
25.625,0.6196826365079364,0.14349216031746026,68.21262231940558
25.625,0.6100000968749999,0.14125009687499995,69.29536162768375
25.625,0.6093750968749999,0.14062509687499994,69.58805625649651
25.625,0.6190477158730158,0.14285723968253963,68.5007436009547
25.562,-0.3466666,9.653333399999998,0.0
25.562,0.5490910077922078,0.15948061818181813,62.38106526171985
25.562,0.6196826396825397,0.14349216349206348,68.21262088509681
25.625,0.6296775161290322,0.14580654838709675,67.1298829883606
25.625,0.650666775,0.150666775,64.96439947694105
25.687,0.6400001016393442,0.14819682295081962,66.04714155138608
25.687,0.6296775161290322,0.14580654838709675,67.1298829883606
25.687,0.6196826428571428,0.14349216666666664,68.21261945078811
25.375,-0.52,14.479999999999999,0.0
25.437,0.5557895789473684,0.16105273684210522,61.760753773248176
25.437,0.5415385628205127,0.15692317820512816,63.38603725591949
25.437,0.5415385615384615,0.1569231769230769,63.386037744557946
25.437,0.6400001049180327,0.1481968262295082,66.04714016261094
25.437,0.5415385602564102,0.15692317564102562,63.38603823319643
25.437,0.549091009090909,0.15948061948051942,62.38106478242905
25.437,0.5490910077922078,0.15948061818181813,62.38106526171985
25.5,0.5415385589743589,0.15692317435897435,63.3860387218349
25.5,0.6100000999999999,0.1412501,69.2953601706082
25.5,0.6203175603174602,0.14412708412698413,67.92700759931917
25.437,0.6303226806451612,0.14645171290322576,66.84880182912998
25.5,0.60061548,0.13907701846153842,70.3781016531163
25.5,0.6296775209677419,0.14580655322580646,67.12988087104765
25.437,0.6190477206349205,0.14285724444444442,68.50074143055686
25.0,-0.9199997,29.080000300000002,0.0
25.0,0.5658667679999999,0.16586676799999994,60.02327173204739
25.0,-0.3466665666666667,9.653333433333332,0.0
25.0,0.5506494441558442,0.16103905454545459,61.81138761367827
25.062,0.5435898461538461,0.1589744615384615,62.614129096756834
25.062,0.5394872769230769,0.1548718923076923,64.17803542523677
25.0,0.5691892891891891,0.16378388378378372,60.69718186737033
25.0,0.5536843131578947,0.15894747105263154,62.53244379614018
25.0,0.5547369434210526,0.16000010131578946,62.14410496442208
25.0,0.5480520493506492,0.15844165974025967,62.76696743411141
25.062,0.5702703756756756,0.1648649702702702,60.32150117044473
25.125,0.630322679032258,0.14645171129032253,66.84880252877124
25.062,0.6106250999999999,0.1418751,69.00521334693931
25.062,0.640655844262295,0.14885256557377047,65.77059328294487
25.0,0.6303226822580645,0.14645171451612904,66.8488011294887
24.937,0.6203175619047618,0.1441270857142857,67.92700688839341
25.062,0.5425641999999999,0.1579488153846154,62.99762240748775
25.062,0.6406558393442622,0.14885256065573765,65.77059534801496
25.125,0.6203175634920635,0.14412708730158727,67.92700617746766
25.125,0.6209524793650792,0.1447620031746031,67.64387009494806
25.125,0.6203175603174602,0.14412708412698413,67.92700759931917
25.125,0.6196826396825397,0.14349216349206348,68.21262088509681
25.125,0.60061548,0.13907701846153842,70.3781016531163
25.187,0.6296775193548386,0.14580655161290318,67.12988157681863
25.125,0.6406558409836065,0.14885256229508198,65.77059465965823
25.125,0.6296775177419355,0.14580654999999995,67.12988228258962
25.125,0.6296775193548386,0.14580655161290318,67.12988157681863
25.125,0.6196826412698412,0.14349216507936507,68.21262016794245
25.062,-0.3466665333333333,9.653333466666666,0.0
25.062,0.5563158894736842,0.161579047368421,61.57092155702218
25.0,-0.51999995,14.48000005,0.0
25.062,0.5536843131578947,0.15894747105263154,62.53244379614018
25.062,0.6303226822580645,0.14645171451612904,66.8488011294887
25.062,0.6196826412698412,0.14349216507936507,68.21262016794245
25.062,0.5475325701298701,0.15792218051948048,62.96178957879699
25.125,0.6209524809523809,0.14476200476190476,67.64386939016927
25.125,0.543077023076923,0.15846163846153838,62.80526607839207
25.125,0.6203175619047618,0.1441270857142857,67.92700688839341
25.125,0.5430770192307691,0.15846163461538457,62.80526751647011
25.062,0.6406558360655736,0.14885255737704914,65.77059672472845
25.062,0.6303226838709677,0.14645171612903227,66.84880042984747
25.062,-0.49999985,14.50000015,0.0
25.062,0.565333432,0.16533343200000003,60.20589611029901
25.062,0.5563158881578947,0.16157904605263151,61.57092203008844
25.062,0.5578948368421053,0.1631579947368421,61.00864046354522
25.062,0.5718919945945946,0.16648658918918918,59.766975104539654
25.125,0.5496104896103896,0.16000009999999998,62.1899601055132
25.062,0.5490910077922078,0.15948061818181813,62.38106526171985
25.062,0.5632001,0.16320010000000001,60.948114625455176
25.062,0.6309678387096773,0.1470968709677419,66.5701592584023
25.062,0.562133436,0.162133436,61.32641937278495
25.062,0.6203175603174602,0.14412708412698413,67.92700759931917
25.062,103.99998000000001,-2896.00002,0.023060807611979487
25.062,0.5563158907894736,0.16157904868421044,61.57092108395595
25.125,0.5718919959459459,0.16648659054054052,59.76697464685684
25.125,0.6203175619047618,0.1441270857142857,67.92700688839341
